Time, CHSS Temperature (C), CHSS Pressure (PSI), CHSS Volume (L), Ambient Temperature (C), Discharge Temperature (C), Flow Rate (g/s), Mass Dispsensed (KG),averagePressureRampRate,Target APRR (MPA),Target APRR (PSI), CHSS Category, Error Code, RFR Low Pressure (PSI),RFR High Pressure (PSI), Chiller Block Temperature (C),xvRFR,xvRFRUnload,Hot Gas Bypass,rfrMotorEnable,chillerOn, Chiller State, Carrier Side Pressure (PSI), Dispenser Pressure (PSI),xvFlowSmall,xvFlowMedium,xvFlowLarge,xvFlowMax,xvVentSlow,xvVentFast,buttonIndex,buttonCylinder, active cyl pressure,active cyl xv in (rtn), active cyl xv out (rtn),lsrStatus,estop,demand,IR Error,Fuel Command,HX H2 LEL,Jbox H2 LEL,Gas Box H2 LEL, CHSS Pressure (MPA), CHSS Temperature (K), Receptacle Type, spike pressure value, Selected End Pressure, instAPRRTarget, instAPRRUpperTol, instAPRRMaxUpper, instAPRRLowerTol, targetFlowRate, averageFlowRate, Manual State, Dispenser State, Flow Speed, Calulated flow rate 
 0:35:47,43.65,1305,122.4,27.41,16.33,0.0,0.05,0,5.0,724,B,0,17,184,-1.03,0,0,0,0,0,0,6874,1453,0,0,0,0,0,0,0,0,7896,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,9.0,316.8,H70,0,5000,14190.95,15206.21,15931.4,13828.35,6.48,0.05,3,1,0,6.48
 0:35:48,43.65,1305,122.4,27.41,15.25,0.0,0.05,0,5.0,724,B,0,18,184,-1.06,0,0,0,0,0,0,7270,1481,0,0,0,0,0,0,0,0,7896,0,0,1,0,1,0,Dyna,0.0,-0.39,-24.96,9.0,316.8,H70,0,5000,14199.38,15214.64,15939.83,13836.79,6.48,0.05,3,1,0,6.48
 0:35:49,46.65,1305,122.4,27.41,15.25,0.0,0.05,0,5.0,724,B,0,18,184,-1.1,0,0,0,0,0,0,7696,1492,0,0,0,0,0,0,0,0,7915,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,9.0,319.8,H70,0,5000,14206.22,15221.48,15946.67,13843.63,6.48,0.05,3,1,0,6.48
 0:35:49,46.65,1305,122.4,27.43,14.29,0.0,0.05,0,5.0,724,B,0,18,184,-1.13,0,0,0,0,0,0,8110,1515,0,0,0,0,0,0,0,0,7915,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,9.0,319.8,H70,0,5000,14214.65,15229.91,15955.1,13852.05,6.48,0.05,3,1,0,6.48
 0:35:50,46.65,1290,122.4,27.44,14.29,0.0,0.05,0,5.0,724,B,0,17,183,-1.14,0,0,0,0,0,0,8020,1507,0,0,0,0,0,0,0,0,7948,0,0,1,0,1,0,Dyna,0.0,-0.35,-24.96,8.9,319.8,H70,0,5000,14222.96,15238.22,15963.41,13860.37,6.48,0.05,3,1,0,6.48
 0:35:51,46.65,1290,122.4,27.45,13.67,0.0,0.05,0,5.0,724,B,0,18,184,-1.16,0,0,0,0,0,0,7919,1462,0,0,0,0,0,0,0,0,7948,0,0,1,0,1,0,Dyna,0.0,-0.27,-24.96,8.9,319.8,H70,0,5000,14229.77,15245.03,15970.22,13867.17,6.48,0.05,3,1,0,6.48
 0:39:26,35.35,1261,122.4,26.61,15.36,0.0,0.05,0,5.0,724,B,0,29,173,-4.18,0,0,0,0,0,0,994,159,0,0,0,0,0,0,0,0,7937,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,8.7,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.48,0.0,1,1,0,6.48
 0:39:27,35.35,1261,122.4,26.61,15.41,0.0,0.05,0,5.0,724,B,0,29,174,-4.17,0,0,0,0,0,0,1009,164,0,0,0,0,0,0,0,0,7937,0,0,1,0,1,0,Dyna,0.0,-0.19,-24.96,8.7,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.48,0.0,1,1,0,6.48
 0:39:27,35.35,1261,122.4,26.62,15.41,0.0,0.05,0,5.0,724,B,0,29,174,-4.16,0,0,0,0,0,0,1007,144,0,0,0,0,0,0,0,0,7926,0,0,1,0,1,0,Dyna,0.0,-0.39,-24.96,8.7,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.48,0.0,1,1,0,6.48
 0:39:28,35.35,1261,122.4,26.63,15.46,0.0,0.05,0,5.0,724,B,0,29,174,-4.15,0,0,0,0,0,0,950,150,0,0,0,0,0,0,0,0,7926,0,0,1,0,1,0,Dyna,0.0,-0.19,-24.96,8.7,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.48,0.0,1,1,0,6.48
 0:39:29,35.35,1232,122.4,26.65,15.46,0.0,0.05,0,5.0,724,B,0,29,175,-4.14,0,0,0,0,0,0,949,172,0,0,0,0,0,0,0,0,7923,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,8.5,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.48,0.0,1,1,0,6.48
 0:39:29,35.35,1232,122.4,26.65,15.51,0.0,0.05,0,5.0,724,B,0,29,174,-4.14,0,0,0,0,0,0,965,172,0,0,0,0,0,0,0,0,7923,0,0,1,0,1,0,Dyna,0.0,-0.12,-24.96,8.5,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.48,0.0,1,1,0,6.48
 0:39:30,35.35,1261,122.4,26.67,15.51,0.0,0.05,0,4.83,700,B,0,29,175,-4.12,0,0,0,0,0,0,950,173,0,0,0,0,0,0,0,0,7932,0,0,1,0,1,0,Dyna,0.0,-0.27,-24.96,8.7,308.5,H70,1351,5000,0.0,0.0,0.0,0.0,6.21,0.0,3,1,0,6.21
 0:39:31,35.35,1261,122.4,26.69,15.56,0.0,0.0,0,4.83,700,B,0,30,175,-4.12,0,0,0,0,0,0,938,159,0,1,0,0,0,0,0,0,7932,0,0,1,0,1,0,Dyna,0.0,-0.19,-24.96,8.7,308.5,H70,1351,5000,3706.36,4721.62,5446.81,3343.77,6.21,0.0,3,1,0,6.21
 0:39:31,35.35,1261,122.4,26.7,15.56,0.0,0.0,0,4.83,700,B,0,30,175,-4.11,0,0,0,0,0,0,931,158,0,1,0,0,0,0,0,0,7936,0,1,1,0,1,1,Dyna,0.0,-1.29,-24.96,8.7,308.5,H70,1351,5000,3714.41,4729.67,5454.86,3351.82,6.21,0.0,3,1,0,6.21
 0:39:32,35.35,1261,122.4,26.72,15.6,0.0,0.0,0,4.83,700,B,0,30,175,-4.1,0,0,0,0,0,0,1495,210,0,1,0,0,0,0,0,0,7936,0,1,1,0,1,1,Dyna,0.0,-0.31,-24.96,8.7,308.5,H70,1351,5000,3720.98,4736.24,5461.43,3358.38,6.21,0.0,3,1,0,6.21
 0:39:32,35.35,1261,122.4,26.73,15.6,12.6,0.0,0,4.83,700,B,0,30,174,-4.13,0,0,0,0,0,0,2018,307,0,1,0,0,0,0,0,0,7877,0,1,1,0,1,0,Dyna,0.0,-0.27,-24.96,8.7,308.5,H70,1351,5000,3728.66,4743.92,5469.1,3366.06,6.21,0.0,3,1,0,6.21
 0:39:33,35.35,1261,122.4,26.73,15.7,12.6,0.01,0,4.83,700,B,0,30,173,-4.12,0,0,0,0,0,0,2505,435,0,1,0,0,0,0,0,0,7877,0,1,1,0,1,0,Dyna,0.0,-0.12,-24.96,8.7,308.5,H70,1351,5000,3736.84,4752.1,5477.29,3374.25,6.21,0.04,3,1,0,6.21
 0:39:34,35.55,1450,122.4,26.75,15.7,14.13,0.01,0,4.83,700,B,0,30,171,-4.14,0,0,0,0,0,0,2994,530,0,1,0,0,0,0,0,0,7853,0,1,1,0,1,0,Dyna,0.0,-0.19,-24.96,10.0,308.7,H70,1351,5000,3743.4,4758.66,5483.85,3380.81,6.21,0.07,3,1,0,6.21
 0:39:34,35.55,1450,122.4,26.75,15.65,14.13,0.03,0,4.83,700,B,0,30,171,-4.12,0,0,0,0,0,0,3471,656,0,0,0,0,0,0,0,0,7853,0,1,1,0,1,0,Dyna,0.0,-0.16,-24.96,10.0,308.7,H70,1351,5000,3751.59,4766.85,5492.04,3389.0,6.21,0.12,3,1,0,6.21
 0:39:35,37.95,1551,122.4,26.76,15.65,1.85,0.03,0,4.83,700,B,0,30,171,-4.15,0,0,0,0,0,0,3998,751,0,0,0,0,0,0,0,0,7858,0,0,1,0,1,0,Dyna,0.0,-0.39,-24.96,10.7,311.1,H70,1351,5000,3759.58,4774.84,5500.03,3396.99,6.21,0.16,3,1,0,6.21
 0:39:36,37.95,1551,122.4,26.78,14.95,1.85,0.04,0,4.83,700,B,0,30,171,-4.15,0,0,0,0,0,0,4479,834,0,0,0,0,0,0,0,0,7858,0,0,1,0,1,0,Dyna,0.0,-0.47,-24.96,10.7,311.1,H70,1351,5000,3766.22,4781.48,5506.67,3403.63,6.21,0.17,3,1,0,6.21
 0:39:36,41.75,1435,122.4,26.78,14.95,0.0,0.04,0,4.83,700,B,0,30,171,-4.16,0,0,0,0,0,0,4899,920,0,0,0,0,0,0,0,0,7872,0,0,1,0,1,0,Dyna,0.0,-0.19,-24.96,9.9,314.9,H70,1351,5000,3773.85,4789.11,5514.3,3411.26,6.21,0.17,3,1,0,6.21
 0:39:37,41.75,1435,122.4,26.79,13.49,0.0,0.04,0,4.83,700,B,0,30,171,-4.16,0,0,0,0,0,0,5357,995,0,0,0,0,0,0,0,0,7872,0,0,1,0,1,0,Dyna,0.0,-0.27,-24.96,9.9,314.9,H70,1351,5000,3782.04,4797.3,5522.49,3419.45,6.21,0.17,3,1,0,6.21
 0:39:38,43.45,1435,122.4,26.81,13.49,0.0,0.04,0,4.83,700,B,0,30,171,-4.21,0,0,0,0,0,0,5860,1076,0,0,0,0,0,0,0,0,7851,0,0,1,0,1,0,Dyna,0.0,-0.23,-24.96,9.9,316.6,H70,1351,5000,3788.6,4803.86,5529.05,3426.0,6.21,0.17,3,1,0,6.21
 0:39:38,43.45,1435,122.4,26.79,12.62,0.0,0.04,0,4.83,700,B,0,30,169,-4.22,0,0,0,0,0,0,6313,1145,0,0,0,0,0,0,0,0,7851,0,0,1,0,1,0,Dyna,0.0,-0.16,-24.96,9.9,316.6,H70,1351,5000,3796.79,4812.05,5537.24,3434.19,6.21,0.17,3,1,0,6.21
 0:39:39,43.45,1435,122.4,26.81,12.62,0.0,0.04,0,4.83,700,B,0,30,172,-4.22,0,0,0,0,0,0,6705,1248,0,0,0,0,0,0,0,0,7831,0,0,1,0,1,0,Dyna,0.0,-0.35,-24.96,9.9,316.6,H70,1351,5000,3804.78,4820.04,5545.23,3442.19,6.21,0.17,3,1,0,6.21
 0:39:39,43.45,1435,122.4,26.81,11.97,0.0,0.04,0,4.83,700,B,0,30,170,-4.24,0,0,0,0,0,0,7166,1315,0,0,0,0,0,0,0,0,7831,0,0,1,0,1,0,Dyna,0.0,-0.12,-24.96,9.9,316.6,H70,1351,5000,3811.41,4826.67,5551.86,3448.81,6.21,0.17,3,1,0,6.21
 0:39:40,43.95,1435,122.4,26.81,11.97,0.0,0.04,0,4.83,700,B,0,31,170,-4.25,0,0,0,0,0,0,7643,1413,0,0,0,0,0,0,0,0,7849,0,0,1,0,1,0,Dyna,0.0,-0.39,-24.96,9.9,317.1,H70,1351,5000,3819.05,4834.31,5559.5,3456.45,6.21,0.17,3,1,0,6.21
 0:39:41,43.95,1435,122.4,26.81,11.47,0.0,0.04,0,4.83,700,B,0,31,171,-4.25,0,0,0,0,0,0,8084,1477,0,0,0,0,0,0,0,0,7849,0,0,1,0,1,0,Dyna,0.0,-0.23,-24.96,9.9,317.1,H70,1351,5000,3827.23,4842.49,5567.68,3464.63,6.21,0.17,3,1,0,6.21
 0:39:41,43.95,1435,122.4,26.82,11.47,0.0,0.04,0,4.83,700,B,0,31,171,-4.25,0,0,0,0,0,0,7961,1503,0,0,0,0,0,0,0,0,7849,0,0,1,0,1,0,Dyna,0.0,-0.08,-24.96,9.9,317.1,H70,1351,5000,3833.79,4849.05,5574.25,3471.2,6.21,0.17,3,1,0,6.21
 0:39:42,43.95,1435,122.4,26.82,11.1,0.0,0.04,0,4.83,700,B,0,31,171,-4.24,0,0,0,0,0,0,7869,1477,0,0,0,0,0,0,0,0,7849,0,0,1,0,1,0,Dyna,0.0,0.04,-24.96,9.9,317.1,H70,1351,5000,3841.97,4857.23,5582.42,3479.38,6.21,0.17,3,1,0,6.21
 0:43:01,36.25,1392,122.4,27.01,14.91,0.0,0.04,0,4.83,700,B,0,42,167,-4.67,0,0,0,0,0,0,973,148,0,0,0,0,0,0,0,0,7867,0,0,1,0,0,0,Dyna,0.0,-0.27,26.25,9.6,309.4,H70,1351,5000,3864.25,4879.5,5604.7,3501.65,6.21,0.17,7,1,0,6.21
 0:43:02,36.25,1392,122.4,27.01,14.94,0.0,0.04,0,4.83,700,B,0,42,167,-4.67,0,0,0,0,0,0,1016,143,0,0,0,0,0,0,0,0,7867,0,0,1,0,0,0,Dyna,0.0,-0.08,26.09,9.6,309.4,H70,1351,5000,3864.25,4879.5,5604.7,3501.65,6.21,0.17,1,1,0,6.21
 0:43:03,36.25,1392,122.4,27.01,14.94,0.0,0.04,0,4.83,700,B,0,42,168,-4.67,0,0,0,0,0,0,1025,133,0,0,0,0,0,0,0,0,7857,0,0,1,0,1,0,Dyna,0.0,-0.27,26.01,9.6,309.4,H70,1351,5000,0.0,0.0,0.0,0.0,6.21,0.0,1,1,0,6.21
 0:43:03,36.25,1392,122.4,26.99,14.98,0.0,0.04,0,4.83,700,B,0,42,166,-4.66,0,0,0,0,0,0,995,136,0,0,0,0,0,0,0,0,7857,0,0,1,0,1,0,Dyna,0.0,-0.12,25.51,9.6,309.4,H70,1351,5000,0.0,0.0,0.0,0.0,6.21,0.0,1,1,0,6.21
 0:43:04,36.25,1392,122.4,27.0,14.98,0.0,0.04,0,4.83,700,B,0,42,167,-4.65,0,0,0,0,0,0,1035,124,0,0,0,0,0,0,0,0,7849,0,0,1,0,1,0,Dyna,0.0,-0.08,25.12,9.6,309.4,H70,1351,5000,0.0,0.0,0.0,0.0,6.21,0.0,1,1,0,6.21
 0:43:05,36.25,1392,122.4,27.03,15.01,0.0,0.04,0,4.83,700,B,0,42,165,-4.65,0,0,0,0,0,0,1003,123,0,0,0,0,0,0,0,0,7849,0,0,1,0,1,0,Dyna,0.0,-0.31,25.78,9.6,309.4,H70,1351,5000,0.0,0.0,0.0,0.0,6.21,0.0,1,1,0,6.21
 0:43:05,36.25,1392,122.4,27.03,15.01,0.0,0.04,0,4.91,711,B,0,42,163,-4.68,0,0,0,0,0,0,1015,112,0,0,0,0,0,0,0,0,7846,0,0,1,0,1,0,Dyna,0.0,-0.12,24.14,9.6,309.4,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,3,1,0,6.26
 0:43:06,36.05,1392,122.4,27.03,15.05,0.0,0.0,0,4.91,711,B,0,42,166,-4.67,0,0,0,0,0,0,1028,116,0,1,0,0,0,0,0,0,7846,0,0,1,0,1,0,Dyna,0.0,-0.31,24.34,9.6,309.2,H70,1351,5000,6459.26,7474.52,8199.71,6096.67,6.26,0.0,3,1,0,6.26
 0:43:07,36.05,1392,122.4,27.02,15.05,0.0,0.0,0,4.91,711,B,0,42,164,-4.66,0,0,0,0,0,0,1025,108,0,1,0,0,0,0,0,0,7846,0,1,1,0,1,0,Dyna,0.0,0.0,24.65,9.6,309.2,H70,1351,5000,6466.98,7482.24,8207.43,6104.38,6.26,0.0,3,1,0,6.26
 0:43:07,36.05,1392,122.4,27.03,15.09,0.0,0.0,0,4.91,711,B,0,42,165,-4.64,0,0,0,0,0,0,1521,161,0,1,0,0,0,0,0,0,7846,0,1,1,0,1,0,Dyna,0.0,-0.31,23.91,9.6,309.2,H70,1351,5000,6475.21,7490.47,8215.66,6112.62,6.26,0.0,3,1,0,6.26
 0:43:08,36.05,1392,122.4,27.02,15.09,11.06,0.0,0,4.91,711,B,0,42,162,-4.65,0,0,0,0,0,0,2094,266,0,1,0,0,0,0,0,0,7802,0,1,1,0,1,0,Dyna,0.0,-0.16,24.34,9.6,309.2,H70,1351,5000,6481.95,7497.21,8222.4,6119.36,6.26,0.0,3,1,0,6.26
 0:43:09,36.05,1392,122.4,27.02,15.16,11.06,0.01,0,4.91,711,B,0,42,163,-4.65,0,0,0,0,0,0,2624,403,0,1,0,0,0,0,0,0,7802,0,1,1,0,1,0,Dyna,0.0,-0.08,23.63,9.6,309.2,H70,1351,5000,6489.72,7504.98,8230.17,6127.12,6.26,0.02,3,1,0,6.26
 0:43:09,36.05,1392,122.4,27.02,15.16,13.94,0.01,0,4.91,711,B,0,42,161,-4.65,0,0,0,0,0,0,3087,516,0,1,0,0,0,0,0,0,7771,0,1,1,0,1,0,Dyna,0.0,-0.23,23.63,9.6,309.2,H70,1351,5000,6497.5,7512.76,8237.95,6134.91,6.26,0.03,3,1,0,6.26
 0:43:10,36.05,1392,122.4,27.01,15.16,13.94,0.02,0,4.91,711,B,0,42,162,-4.65,0,0,0,0,0,0,3546,655,0,0,0,0,0,0,0,0,7771,0,1,1,0,1,0,Dyna,0.0,-0.08,23.4,9.6,309.2,H70,1351,5000,6504.15,7519.41,8244.6,6141.56,6.26,0.05,3,1,0,6.26
 0:43:10,36.05,1392,122.4,27.01,15.16,0.0,0.02,0,4.91,711,B,0,43,162,-4.65,0,0,0,0,0,0,3995,740,0,0,0,0,0,0,0,0,7796,0,0,1,0,1,0,Dyna,0.0,-0.35,23.28,9.6,309.2,H70,1351,5000,6511.88,7527.14,8252.33,6149.28,6.26,0.07,3,1,0,6.26
 0:43:11,36.65,1653,122.4,27.01,14.54,0.0,0.03,0,4.91,711,B,0,43,162,-4.66,0,0,0,0,0,0,4457,794,0,0,0,0,0,0,0,0,7796,0,0,1,0,1,0,Dyna,0.0,-0.31,23.2,11.4,309.8,H70,1351,5000,6520.1,7535.36,8260.55,6157.5,6.26,0.07,3,1,0,6.26
 0:43:12,36.65,1653,122.4,27.01,14.54,0.0,0.03,0,4.91,711,B,0,43,163,-4.66,0,0,0,0,0,0,4920,900,0,0,0,0,0,0,0,0,7769,0,0,1,0,1,0,Dyna,0.0,-0.16,23.09,11.4,309.8,H70,1351,5000,6526.87,7542.13,8267.32,6164.27,6.26,0.07,3,1,0,6.26
 0:43:12,39.75,1595,122.4,27.0,13.47,0.0,0.03,0,4.91,711,B,0,43,163,-4.68,0,0,0,0,0,0,5332,995,0,0,0,0,0,0,0,0,7769,0,0,1,0,1,0,Dyna,0.0,-0.43,20.94,11.0,312.9,H70,1351,5000,6535.08,7550.34,8275.53,6172.48,6.26,0.07,3,1,0,6.26
 0:43:13,39.75,1595,122.4,27.01,13.47,0.0,0.03,0,4.91,711,B,0,43,163,-4.7,0,0,0,0,0,0,5809,1099,0,0,0,0,0,0,0,0,7761,0,0,1,0,1,0,Dyna,0.0,-0.27,21.29,11.0,312.9,H70,1351,5000,6542.84,7558.1,8283.29,6180.25,6.26,0.07,3,1,0,6.26
 0:43:14,41.95,1551,122.4,26.99,12.64,0.0,0.03,0,4.91,711,B,0,43,163,-4.71,0,0,0,0,0,0,6194,1203,0,0,0,0,0,0,0,0,7761,0,0,1,0,1,0,Dyna,0.0,-0.12,21.72,10.7,315.1,H70,1351,5000,6549.53,7564.79,8289.98,6186.94,6.26,0.07,3,1,0,6.26
 0:43:14,41.95,1551,122.4,26.97,12.64,0.0,0.03,0,4.91,711,B,0,43,166,-4.71,0,0,0,0,0,0,6653,1310,0,0,0,0,0,0,0,0,7781,0,0,1,0,1,0,Dyna,0.0,-0.23,21.41,10.7,315.1,H70,1351,5000,6557.33,7572.59,8297.78,6194.74,6.26,0.07,3,1,0,6.26
 0:43:15,41.95,1551,122.4,26.96,12.0,0.0,0.03,0,4.91,711,B,0,43,167,-4.7,0,0,0,0,0,0,7061,1392,0,0,0,0,0,0,0,0,7781,0,0,1,0,1,0,Dyna,0.0,-0.08,22.39,10.7,315.1,H70,1351,5000,6565.6,7580.86,8306.05,6203.01,6.26,0.07,3,1,0,6.26
 0:43:16,41.95,1551,122.4,26.94,12.0,0.0,0.03,0,4.91,711,B,0,43,165,-4.68,0,0,0,0,0,0,7481,1489,0,0,0,0,0,0,0,0,7783,0,0,1,0,1,0,Dyna,0.0,-0.39,21.45,10.7,315.1,H70,1351,5000,6572.31,7587.57,8312.76,6209.72,6.26,0.07,3,1,0,6.26
 0:43:16,42.95,1551,122.4,26.94,11.45,0.0,0.03,0,4.91,711,B,0,43,167,-4.69,0,0,0,0,0,0,7954,1568,0,0,0,0,0,0,0,0,7783,0,0,1,0,1,0,Dyna,0.0,-0.23,22.62,10.7,316.1,H70,1351,5000,6580.58,7595.84,8321.03,6217.99,6.26,0.07,3,1,0,6.26
 0:46:40,-1.0,-1,122.4,27.49,15.06,0.0,0.03,0,4.91,711,B,0,14,182,-4.72,0,0,0,0,1,2,7381,1539,0,0,0,0,0,0,0,0,7783,0,0,1,0,1,1,Dyna,0.0,-0.16,-24.96,10.6,312.4,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:40,36.65,1522,122.4,27.49,15.09,0.0,0.03,0,4.91,711,B,0,14,180,-4.76,0,0,0,0,1,2,7367,1535,0,0,0,0,0,0,0,0,7783,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:41,36.65,1522,122.4,27.49,15.09,0.0,0.03,0,4.91,711,B,0,14,180,-4.79,0,0,0,0,1,2,7416,1520,0,0,0,0,0,0,0,0,7779,0,0,1,0,1,0,Dyna,0.0,-0.12,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:41,36.65,1522,122.4,27.5,15.11,0.0,0.03,0,4.91,711,B,0,15,179,-4.81,0,0,0,0,1,2,7414,1527,0,0,0,0,0,0,0,0,7779,0,0,1,0,1,0,Dyna,0.0,-0.23,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:42,36.65,1522,122.4,27.5,15.11,0.0,0.03,0,4.91,711,B,0,15,180,-4.85,0,0,0,0,1,2,7355,1537,0,0,0,0,0,0,0,0,7759,0,0,1,0,1,0,Dyna,0.0,-0.08,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:43,36.65,1522,122.4,27.5,15.14,0.0,0.03,0,4.91,711,B,0,15,180,-4.87,0,0,0,0,1,2,7321,1539,0,0,0,0,0,0,0,0,7759,0,0,1,0,1,0,Dyna,0.0,-0.23,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:43,36.65,1522,122.4,27.49,15.14,0.0,0.03,0,4.91,711,B,0,15,180,-4.91,0,0,0,0,1,2,7285,1537,0,0,0,0,0,0,0,0,7783,0,0,1,0,1,0,Dyna,0.0,-0.16,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:44,36.65,1522,122.4,27.48,15.17,0.0,0.03,0,4.91,711,B,0,15,179,-4.94,0,0,0,0,1,2,7267,1532,0,0,0,0,0,0,0,0,7783,0,0,1,0,1,0,Dyna,0.0,-0.39,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.26,0.0,1,1,0,6.26
 0:46:45,36.65,1522,122.4,27.48,15.17,0.0,0.03,0,5.0,724,B,0,15,179,-4.96,0,0,0,0,1,2,7283,1525,0,0,0,0,0,0,0,0,7818,0,0,1,0,1,0,Dyna,0.0,-0.12,-24.96,10.5,309.8,H70,1351,5000,0.0,0.0,0.0,0.0,6.33,0.0,3,1,0,6.33
 0:46:45,36.65,1522,122.4,27.49,15.19,0.0,0.0,0,5.0,724,B,0,15,180,-4.98,0,0,0,0,1,2,7253,1528,0,1,0,0,0,0,0,0,7818,0,0,1,0,1,0,Dyna,0.0,-0.04,-24.96,10.5,309.8,H70,1351,5000,9328.14,10343.4,11068.59,8965.55,6.33,0.0,3,1,0,6.33
 0:46:46,36.65,1522,122.4,27.49,15.19,10.62,0.0,0,5.0,724,B,0,15,180,-4.98,0,0,0,0,1,2,7132,1541,0,1,0,0,0,0,0,0,7818,0,1,1,0,1,0,Dyna,0.0,-0.31,-24.96,10.5,309.8,H70,1351,5000,9336.49,10351.75,11076.94,8973.9,6.33,0.0,3,1,0,6.33
 0:46:47,36.65,1653,122.4,27.47,15.21,10.62,0.01,0,5.0,724,B,0,15,180,-5.02,0,0,0,0,1,2,7153,1577,0,1,0,0,0,0,0,0,7818,0,1,1,0,1,0,Dyna,0.0,-0.23,-24.96,11.4,309.8,H70,1351,5000,9343.31,10358.57,11083.76,8980.72,6.33,0.01,3,1,0,6.33
 0:46:47,36.65,1653,122.4,27.47,15.21,13.96,0.01,0,5.0,724,B,0,14,177,-5.05,0,0,0,0,1,2,7167,1646,0,1,0,0,0,0,0,0,7791,0,1,1,0,1,0,Dyna,0.0,-0.23,-24.96,11.4,309.8,H70,1351,5000,9351.24,10366.5,11091.69,8988.65,6.33,0.02,3,1,0,6.33
 0:46:48,36.65,1653,122.4,27.48,15.01,13.96,0.02,0,5.0,724,B,0,15,177,-5.05,0,0,0,0,1,2,7227,1707,0,1,0,0,0,0,0,0,7791,0,1,1,0,1,0,Dyna,0.0,-0.27,-24.96,11.4,309.8,H70,1351,5000,9359.66,10374.92,11100.11,8997.07,6.33,0.03,3,1,0,6.33
 0:46:49,36.65,1653,122.4,27.48,15.01,14.22,0.02,0,5.0,724,B,0,15,178,-5.05,0,0,0,0,1,2,7304,1763,0,1,0,0,0,0,0,0,7765,0,1,1,0,1,0,Dyna,0.0,-0.35,-24.96,11.4,309.8,H70,1351,5000,9366.49,10381.75,11106.94,9003.9,6.33,0.05,3,1,0,6.33
 0:46:49,36.85,1667,122.4,27.47,14.12,14.22,0.04,0,5.0,724,B,0,15,179,-5.07,0,0,0,0,1,2,7337,1827,0,0,0,0,0,0,0,0,7765,0,1,1,0,1,0,Dyna,0.0,-0.16,-24.96,11.5,310.0,H70,1351,5000,9374.93,10390.19,11115.38,9012.33,6.33,0.06,3,1,0,6.33
 0:46:50,36.85,1667,122.4,27.47,14.12,0.0,0.04,0,5.0,724,B,0,15,181,-5.08,0,0,0,0,1,2,7368,1864,0,0,0,0,0,0,0,0,7731,0,0,1,0,1,0,Dyna,0.0,-0.08,-24.96,11.5,310.0,H70,1351,5000,9383.23,10398.49,11123.68,9020.63,6.33,0.08,3,1,0,6.33
 0:46:51,46.85,1812,122.4,27.48,12.49,0.0,0.05,0,5.0,724,B,0,15,182,-5.1,0,0,0,0,1,2,7414,1878,0,0,0,0,0,0,0,0,7731,0,0,1,0,1,0,Dyna,0.0,-0.35,-24.96,12.5,320.0,H70,1351,5000,9390.05,10405.31,11130.5,9027.45,6.33,0.08,3,1,0,6.33
 0:46:51,46.85,1812,122.4,27.47,12.49,0.0,0.05,0,5.0,724,B,0,15,183,-5.15,0,0,0,0,1,2,7449,1883,0,0,0,0,0,0,0,0,7728,0,0,1,0,1,0,Dyna,0.0,0.04,-24.96,12.5,320.0,H70,1351,5000,9399.22,10414.48,11139.67,9036.62,6.33,0.08,3,1,0,6.33
 0:46:52,46.85,1812,122.4,27.47,10.53,0.0,0.05,0,5.0,724,B,0,15,182,-5.17,0,0,0,0,1,2,7478,1897,0,0,0,0,0,0,0,0,7728,0,0,1,0,1,0,Dyna,0.0,-0.31,-24.96,12.5,320.0,H70,1351,5000,9407.63,10422.89,11148.08,9045.03,6.33,0.08,3,1,0,6.33
